clip	duration[ms]
common_voice_vi_24358651.mp3	5508
common_voice_vi_39434955.mp3	4788
common_voice_vi_25224000.mp3	4608
common_voice_vi_30393331.mp3	3168
common_voice_vi_29405286.mp3	2880
common_voice_vi_25260507.mp3	3096
common_voice_vi_25129735.mp3	3960
common_voice_vi_25177443.mp3	2736
common_voice_vi_40262922.mp3	4500
common_voice_vi_23933008.mp3	6504
common_voice_vi_24494297.mp3	5688
common_voice_vi_23926798.mp3	4944
common_voice_vi_25224929.mp3	2808
common_voice_vi_25258202.mp3	7668
common_voice_vi_30857047.mp3	4680
common_voice_vi_23933069.mp3	6096
common_voice_vi_27641299.mp3	4032
common_voice_vi_25258750.mp3	2916
common_voice_vi_27618841.mp3	3024
common_voice_vi_24304462.mp3	3348
common_voice_vi_23926936.mp3	3576
common_voice_vi_25261244.mp3	2916
common_voice_vi_25158255.mp3	3780
common_voice_vi_24566185.mp3	5616
common_voice_vi_24097293.mp3	4068
common_voice_vi_30393388.mp3	3960
common_voice_vi_23933039.mp3	4536
common_voice_vi_24718681.mp3	4356
common_voice_vi_38565720.mp3	3780
common_voice_vi_25723528.mp3	3600
common_voice_vi_22028608.mp3	2616
common_voice_vi_25273586.mp3	2232
common_voice_vi_24280833.mp3	5256
common_voice_vi_24440340.mp3	5436
common_voice_vi_24106788.mp3	7236
common_voice_vi_25177361.mp3	3744
common_voice_vi_24226216.mp3	5760
common_voice_vi_24227382.mp3	3456
common_voice_vi_24536475.mp3	4608
common_voice_vi_25224503.mp3	2988
common_voice_vi_24476223.mp3	4248
common_voice_vi_25247612.mp3	5796
common_voice_vi_29405241.mp3	4068
common_voice_vi_27640752.mp3	2664
common_voice_vi_25246412.mp3	5400
common_voice_vi_25224581.mp3	2520
common_voice_vi_24226274.mp3	5148
common_voice_vi_25132219.mp3	2016
common_voice_vi_25709799.mp3	5868
common_voice_vi_25262203.mp3	4176
common_voice_vi_24425695.mp3	3600
common_voice_vi_28432248.mp3	3456
common_voice_vi_34008857.mp3	7524
common_voice_vi_25224601.mp3	2916
common_voice_vi_25260655.mp3	2556
common_voice_vi_25275769.mp3	3456
common_voice_vi_24458350.mp3	3996
common_voice_vi_25158246.mp3	3888
common_voice_vi_25256118.mp3	4608
common_voice_vi_40189710.mp3	2376
common_voice_vi_23745303.mp3	3456
common_voice_vi_22817080.mp3	3384
common_voice_vi_24226711.mp3	5508
common_voice_vi_24363066.mp3	3600
common_voice_vi_40249330.mp3	4140
common_voice_vi_24509332.mp3	6048
common_voice_vi_25268941.mp3	7920
common_voice_vi_33371771.mp3	3420
common_voice_vi_24509413.mp3	4788
common_voice_vi_24770253.mp3	4248
common_voice_vi_24226464.mp3	6156
common_voice_vi_27709938.mp3	4320
common_voice_vi_25113523.mp3	4104
common_voice_vi_24562051.mp3	3636
common_voice_vi_22417057.mp3	4536
common_voice_vi_24280781.mp3	5760
common_voice_vi_32079901.mp3	4176
common_voice_vi_31266036.mp3	3996
common_voice_vi_38565710.mp3	2844
common_voice_vi_26665490.mp3	2808
common_voice_vi_33371623.mp3	4896
common_voice_vi_23925078.mp3	5904
common_voice_vi_25260534.mp3	3420
common_voice_vi_25261248.mp3	2700
common_voice_vi_24173183.mp3	3276
common_voice_vi_23989269.mp3	4584
common_voice_vi_25257839.mp3	3276
common_voice_vi_25721611.mp3	4392
common_voice_vi_24162175.mp3	3996
common_voice_vi_40249444.mp3	3528
common_voice_vi_25261628.mp3	3888
common_voice_vi_24388740.mp3	6840
common_voice_vi_25276330.mp3	3276
common_voice_vi_27618840.mp3	3888
common_voice_vi_25275036.mp3	4140
common_voice_vi_25262298.mp3	5400
common_voice_vi_25273352.mp3	2844
common_voice_vi_25260556.mp3	2916
common_voice_vi_22028288.mp3	4512
common_voice_vi_28963577.mp3	3888
common_voice_vi_25275269.mp3	3888
common_voice_vi_27641145.mp3	3888
common_voice_vi_23925119.mp3	4104
common_voice_vi_24777534.mp3	7920
common_voice_vi_27641228.mp3	4068
common_voice_vi_25950298.mp3	4608
common_voice_vi_24304412.mp3	5040
common_voice_vi_24456147.mp3	4356
common_voice_vi_25247752.mp3	4356
common_voice_vi_23397237.mp3	8664
common_voice_vi_25261762.mp3	2736
common_voice_vi_25274506.mp3	2340
common_voice_vi_24562050.mp3	4680
common_voice_vi_25257801.mp3	2808
common_voice_vi_23689546.mp3	4656
common_voice_vi_24142113.mp3	5688
common_voice_vi_25273567.mp3	2556
common_voice_vi_32100685.mp3	2808
common_voice_vi_37469742.mp3	2664
common_voice_vi_25268947.mp3	3060
common_voice_vi_40191792.mp3	3348
common_voice_vi_24718660.mp3	3096
common_voice_vi_24274695.mp3	4428
common_voice_vi_37404545.mp3	4356
common_voice_vi_25224059.mp3	3708
common_voice_vi_25261193.mp3	2376
common_voice_vi_30575908.mp3	4068
common_voice_vi_24125512.mp3	2988
common_voice_vi_25261191.mp3	2160
common_voice_vi_23930772.mp3	4776
common_voice_vi_24698523.mp3	4320
common_voice_vi_21824048.mp3	3744
common_voice_vi_24523322.mp3	3276
common_voice_vi_24942344.mp3	2376
common_voice_vi_30575939.mp3	2988
common_voice_vi_24106670.mp3	4608
common_voice_vi_24304405.mp3	5220
common_voice_vi_25258111.mp3	3600
common_voice_vi_27641405.mp3	3132
common_voice_vi_27616496.mp3	4104
common_voice_vi_25224033.mp3	3276
common_voice_vi_38190150.mp3	2160
common_voice_vi_34049429.mp3	3348
common_voice_vi_24553419.mp3	3960
common_voice_vi_28443924.mp3	4356
common_voice_vi_27404900.mp3	3888
common_voice_vi_25224816.mp3	4896
common_voice_vi_25258824.mp3	2916
common_voice_vi_24509452.mp3	5976
common_voice_vi_25258174.mp3	2916
common_voice_vi_23667731.mp3	3096
common_voice_vi_25154547.mp3	3132
common_voice_vi_24280822.mp3	3780
common_voice_vi_24226412.mp3	3960
common_voice_vi_27701140.mp3	5220
common_voice_vi_40249518.mp3	3060
common_voice_vi_39932717.mp3	3780
common_voice_vi_25261642.mp3	2556
common_voice_vi_23377231.mp3	4704
common_voice_vi_25226265.mp3	3456
common_voice_vi_24331632.mp3	3888
common_voice_vi_24280784.mp3	4896
common_voice_vi_24298985.mp3	5328
common_voice_vi_32079953.mp3	3276
common_voice_vi_30222773.mp3	3276
common_voice_vi_27640743.mp3	2988
common_voice_vi_38272995.mp3	3888
common_voice_vi_25261616.mp3	3168
common_voice_vi_24358768.mp3	3816
common_voice_vi_25276300.mp3	3060
common_voice_vi_28354727.mp3	3528
common_voice_vi_25224347.mp3	2916
common_voice_vi_24274552.mp3	4896
common_voice_vi_24440306.mp3	3096
common_voice_vi_24467760.mp3	6408
common_voice_vi_25258605.mp3	2340
common_voice_vi_25154484.mp3	2088
common_voice_vi_25260451.mp3	3456
common_voice_vi_27640563.mp3	7164
common_voice_vi_23988881.mp3	4704
common_voice_vi_25258666.mp3	3276
common_voice_vi_25265403.mp3	6300
common_voice_vi_32079961.mp3	4320
common_voice_vi_24467815.mp3	3456
common_voice_vi_24173104.mp3	3600
common_voice_vi_25258206.mp3	3816
common_voice_vi_39434883.mp3	3420
common_voice_vi_25260351.mp3	3168
common_voice_vi_25950315.mp3	4968
common_voice_vi_25223301.mp3	2700
common_voice_vi_24398833.mp3	2160
common_voice_vi_24125743.mp3	5328
common_voice_vi_25158266.mp3	4284
common_voice_vi_24398758.mp3	2988
common_voice_vi_25223853.mp3	3780
common_voice_vi_24777544.mp3	3240
common_voice_vi_24173166.mp3	4608
common_voice_vi_23667728.mp3	5784
common_voice_vi_24362807.mp3	3276
common_voice_vi_25267958.mp3	3780
common_voice_vi_25255258.mp3	4248
common_voice_vi_25132651.mp3	3996
common_voice_vi_23734656.mp3	4536
common_voice_vi_24743772.mp3	7200
common_voice_vi_24358754.mp3	5148
common_voice_vi_25267993.mp3	5508
common_voice_vi_33371043.mp3	4428
common_voice_vi_24173224.mp3	4680
common_voice_vi_26202312.mp3	3348
common_voice_vi_23970559.mp3	4224
common_voice_vi_25223746.mp3	2916
common_voice_vi_24467861.mp3	5976
common_voice_vi_30575921.mp3	3276
common_voice_vi_24304436.mp3	3708
common_voice_vi_25261411.mp3	2556
common_voice_vi_27648097.mp3	4716
common_voice_vi_25261207.mp3	2988
common_voice_vi_25258979.mp3	3276
common_voice_vi_23989280.mp3	6216
common_voice_vi_25226009.mp3	4248
common_voice_vi_25224306.mp3	3960
common_voice_vi_39579149.mp3	3960
common_voice_vi_25226516.mp3	4608
common_voice_vi_25132640.mp3	2952
common_voice_vi_30579235.mp3	4536
common_voice_vi_30575932.mp3	2556
common_voice_vi_36605374.mp3	3960
common_voice_vi_37469595.mp3	3240
common_voice_vi_25275820.mp3	2916
common_voice_vi_26066946.mp3	5940
common_voice_vi_24743827.mp3	5004
common_voice_vi_25257503.mp3	2628
common_voice_vi_24458360.mp3	7740
common_voice_vi_24173896.mp3	4536
common_voice_vi_24546155.mp3	4248
common_voice_vi_24777484.mp3	6228
common_voice_vi_25225723.mp3	6120
common_voice_vi_24172990.mp3	5508
common_voice_vi_37404548.mp3	3096
common_voice_vi_25158104.mp3	2232
common_voice_vi_24304417.mp3	5148
common_voice_vi_25258283.mp3	4140
common_voice_vi_24012726.mp3	5328
common_voice_vi_25246428.mp3	3060
common_voice_vi_25275791.mp3	3528
common_voice_vi_25275792.mp3	2556
common_voice_vi_25261872.mp3	4248
common_voice_vi_32079914.mp3	3096
common_voice_vi_30561674.mp3	3672
common_voice_vi_23932991.mp3	4224
common_voice_vi_25258968.mp3	3780
common_voice_vi_25112243.mp3	2916
common_voice_vi_24601843.mp3	4968
common_voice_vi_24162174.mp3	6408
common_voice_vi_24124571.mp3	6120
common_voice_vi_25225395.mp3	2556
common_voice_vi_27616716.mp3	3312
common_voice_vi_25224295.mp3	3168
common_voice_vi_32643110.mp3	4032
common_voice_vi_27655593.mp3	4716
common_voice_vi_25120521.mp3	3528
common_voice_vi_28540855.mp3	3456
common_voice_vi_36605491.mp3	3492
common_voice_vi_24718631.mp3	5976
common_voice_vi_40332662.mp3	3960
common_voice_vi_27640407.mp3	3564
common_voice_vi_24718624.mp3	4500
common_voice_vi_24476287.mp3	2880
common_voice_vi_24173054.mp3	7020
common_voice_vi_25258695.mp3	4068
common_voice_vi_25224817.mp3	4248
common_voice_vi_28540633.mp3	6120
common_voice_vi_25260633.mp3	2376
common_voice_vi_25092691.mp3	3312
common_voice_vi_26227170.mp3	3456
common_voice_vi_25257463.mp3	3168
common_voice_vi_25246020.mp3	2700
common_voice_vi_24553443.mp3	3168
common_voice_vi_24125783.mp3	5796
common_voice_vi_32079944.mp3	5940
common_voice_vi_26977800.mp3	3636
common_voice_vi_27636598.mp3	4464
common_voice_vi_24298930.mp3	2916
common_voice_vi_25275213.mp3	2520
common_voice_vi_24476056.mp3	3420
common_voice_vi_28540760.mp3	3708
common_voice_vi_25223861.mp3	2448
common_voice_vi_40015674.mp3	4428
common_voice_vi_27616321.mp3	3240
common_voice_vi_25258676.mp3	2808
common_voice_vi_27648338.mp3	4608
common_voice_vi_23725604.mp3	4104
common_voice_vi_24172733.mp3	3780
common_voice_vi_27701089.mp3	3636
common_voice_vi_24121457.mp3	7488
common_voice_vi_24297976.mp3	4608
common_voice_vi_25132509.mp3	2736
common_voice_vi_25120817.mp3	4356
common_voice_vi_24509353.mp3	3708
common_voice_vi_25257913.mp3	3348
common_voice_vi_24142518.mp3	3636
common_voice_vi_40891504.mp3	4608
common_voice_vi_25225766.mp3	2808
common_voice_vi_24777454.mp3	5760
common_voice_vi_25261438.mp3	5220
common_voice_vi_25223891.mp3	4356
common_voice_vi_27648058.mp3	6840
common_voice_vi_26975951.mp3	4716
common_voice_vi_25132429.mp3	4032
common_voice_vi_34008835.mp3	3996
common_voice_vi_23926705.mp3	5256
common_voice_vi_24173129.mp3	3996
common_voice_vi_25154507.mp3	2592
common_voice_vi_25132667.mp3	2304
common_voice_vi_24124106.mp3	4140
common_voice_vi_37469565.mp3	3924
common_voice_vi_25268003.mp3	3996
common_voice_vi_25260698.mp3	2556
common_voice_vi_25267736.mp3	2880
common_voice_vi_24562062.mp3	4248
common_voice_vi_25177314.mp3	2808
common_voice_vi_24523437.mp3	6408
common_voice_vi_24698726.mp3	4860
common_voice_vi_24122047.mp3	4896
common_voice_vi_27701122.mp3	3996
common_voice_vi_25268872.mp3	6228
common_voice_vi_24698483.mp3	5148
common_voice_vi_41130005.mp3	3060
common_voice_vi_25166380.mp3	1872
common_voice_vi_37469551.mp3	3132
common_voice_vi_26227186.mp3	3096
common_voice_vi_25177407.mp3	3168
common_voice_vi_25224486.mp3	3456
common_voice_vi_24396554.mp3	6516
common_voice_vi_25142232.mp3	3888
common_voice_vi_23926928.mp3	7824
common_voice_vi_25262252.mp3	3528
common_voice_vi_25132821.mp3	1584
common_voice_vi_24122567.mp3	5940
common_voice_vi_27701162.mp3	2844
common_voice_vi_28426261.mp3	2412
common_voice_vi_25092513.mp3	3168
common_voice_vi_40191816.mp3	3132
common_voice_vi_24362797.mp3	5616
common_voice_vi_25257612.mp3	2700
common_voice_vi_25224088.mp3	3456
common_voice_vi_32079904.mp3	2700
common_voice_vi_25223650.mp3	4500
common_voice_vi_25273419.mp3	4464
common_voice_vi_24162792.mp3	4536
common_voice_vi_24688256.mp3	4680
common_voice_vi_40249577.mp3	2412
common_voice_vi_35486881.mp3	3600
common_voice_vi_25260436.mp3	2448
common_voice_vi_24523017.mp3	3240
common_voice_vi_28066158.mp3	5580
common_voice_vi_29405384.mp3	3456
common_voice_vi_25246391.mp3	2808
common_voice_vi_24144168.mp3	3600
common_voice_vi_27014383.mp3	4176
common_voice_vi_25275159.mp3	3636
common_voice_vi_24440338.mp3	5328
common_voice_vi_28093816.mp3	4536
common_voice_vi_24425786.mp3	4788
common_voice_vi_24122559.mp3	4248
common_voice_vi_25132412.mp3	2196
common_voice_vi_35486933.mp3	4680
common_voice_vi_25274429.mp3	2736
common_voice_vi_24455767.mp3	3636
common_voice_vi_23392033.mp3	3384
common_voice_vi_40189777.mp3	3600
common_voice_vi_30222815.mp3	3780
common_voice_vi_25270962.mp3	4644
common_voice_vi_24440161.mp3	6048
common_voice_vi_25224753.mp3	3636
common_voice_vi_24144207.mp3	3636
common_voice_vi_25950282.mp3	3960
common_voice_vi_24162481.mp3	2916
common_voice_vi_39434987.mp3	3348
common_voice_vi_25223441.mp3	4176
common_voice_vi_25224819.mp3	2340
common_voice_vi_25120717.mp3	2556
common_voice_vi_25158062.mp3	4536
common_voice_vi_25224104.mp3	3996
common_voice_vi_25283032.mp3	3276
common_voice_vi_25223962.mp3	3888
common_voice_vi_28540916.mp3	3456
common_voice_vi_34956783.mp3	5976
common_voice_vi_23423358.mp3	4056
common_voice_vi_24142425.mp3	4608
common_voice_vi_28098623.mp3	3348
common_voice_vi_39434445.mp3	4140
common_voice_vi_24172987.mp3	5580
common_voice_vi_24363014.mp3	3240
common_voice_vi_25258611.mp3	4320
common_voice_vi_25258718.mp3	2628
common_voice_vi_25223426.mp3	4716
common_voice_vi_24162876.mp3	5220
common_voice_vi_28098753.mp3	2196
common_voice_vi_25255224.mp3	2988
common_voice_vi_24142030.mp3	4248
common_voice_vi_25226377.mp3	3348
common_voice_vi_24274470.mp3	3240
common_voice_vi_25268018.mp3	4680
common_voice_vi_23988573.mp3	3264
common_voice_vi_27636690.mp3	3492
common_voice_vi_31250057.mp3	3348
common_voice_vi_25276305.mp3	3060
common_voice_vi_26202345.mp3	3780
common_voice_vi_30579159.mp3	4500
common_voice_vi_24942327.mp3	2556
common_voice_vi_25154557.mp3	3420
common_voice_vi_24942314.mp3	3060
common_voice_vi_28314869.mp3	3348
common_voice_vi_25132189.mp3	3240
common_voice_vi_25261923.mp3	3780
common_voice_vi_25275802.mp3	3888
common_voice_vi_25258163.mp3	2520
common_voice_vi_24509361.mp3	4320
common_voice_vi_24396602.mp3	6408
common_voice_vi_24458242.mp3	2808
common_voice_vi_25177612.mp3	2412
common_voice_vi_23988484.mp3	3816
common_voice_vi_25258751.mp3	4068
common_voice_vi_24363004.mp3	3636
common_voice_vi_23753753.mp3	4344
common_voice_vi_22770200.mp3	2616
common_voice_vi_23302928.mp3	4416
common_voice_vi_28066156.mp3	4428
common_voice_vi_25275962.mp3	5436
common_voice_vi_27641077.mp3	3852
common_voice_vi_40891415.mp3	3888
common_voice_vi_23930686.mp3	5256
common_voice_vi_25260920.mp3	3996
common_voice_vi_24097332.mp3	5256
common_voice_vi_25259114.mp3	2448
common_voice_vi_24388759.mp3	5220
common_voice_vi_28098745.mp3	2772
common_voice_vi_25226484.mp3	2988
common_voice_vi_27701131.mp3	4176
common_voice_vi_25225923.mp3	3780
common_voice_vi_31156087.mp3	4068
common_voice_vi_24476273.mp3	5256
common_voice_vi_25273376.mp3	3168
common_voice_vi_34956795.mp3	2880
common_voice_vi_25132462.mp3	1692
common_voice_vi_24124239.mp3	2988
common_voice_vi_24142434.mp3	4320
common_voice_vi_25258161.mp3	2628
common_voice_vi_25223768.mp3	3420
common_voice_vi_27655572.mp3	3852
common_voice_vi_24606436.mp3	3420
common_voice_vi_30701618.mp3	4320
common_voice_vi_23965605.mp3	5592
common_voice_vi_25260793.mp3	3348
common_voice_vi_25259032.mp3	3636
common_voice_vi_24583717.mp3	3780
common_voice_vi_25256291.mp3	6840
common_voice_vi_24124180.mp3	4680
common_voice_vi_24425715.mp3	3708
common_voice_vi_25223652.mp3	3168
common_voice_vi_25265228.mp3	6408
common_voice_vi_24171747.mp3	4428
common_voice_vi_27279571.mp3	3060
common_voice_vi_27701106.mp3	4176
common_voice_vi_25268873.mp3	2736
common_voice_vi_27640371.mp3	3492
common_voice_vi_25274996.mp3	3420
common_voice_vi_24012792.mp3	5148
common_voice_vi_25224855.mp3	4428
common_voice_vi_26102964.mp3	3528
common_voice_vi_25950311.mp3	4176
common_voice_vi_24425821.mp3	3600
common_voice_vi_27148753.mp3	3888
common_voice_vi_25258602.mp3	2340
common_voice_vi_24274580.mp3	6408
common_voice_vi_27638738.mp3	4932
common_voice_vi_41197369.mp3	2700
common_voice_vi_24743778.mp3	7200
common_voice_vi_25223949.mp3	3636
common_voice_vi_24601848.mp3	5148
common_voice_vi_25260404.mp3	2376
common_voice_vi_24467914.mp3	6696
common_voice_vi_38526261.mp3	5616
common_voice_vi_25260757.mp3	5328
common_voice_vi_23926905.mp3	7104
common_voice_vi_31450102.mp3	3240
common_voice_vi_40015678.mp3	3780
common_voice_vi_24121558.mp3	2916
common_voice_vi_22402445.mp3	3864
common_voice_vi_22402412.mp3	3144
common_voice_vi_25224025.mp3	2520
common_voice_vi_33371749.mp3	5220
common_voice_vi_25276316.mp3	2520
common_voice_vi_25226541.mp3	6156
common_voice_vi_23926711.mp3	4896
common_voice_vi_25276390.mp3	2088
common_voice_vi_24523435.mp3	5940
common_voice_vi_25275233.mp3	6408
common_voice_vi_25721892.mp3	4356
common_voice_vi_28217384.mp3	5040
common_voice_vi_25226142.mp3	3888
common_voice_vi_25246313.mp3	4068
common_voice_vi_25132472.mp3	3060
common_voice_vi_25120815.mp3	5184
common_voice_vi_24012758.mp3	3816
common_voice_vi_25158251.mp3	5472
common_voice_vi_25092626.mp3	3456
common_voice_vi_25142217.mp3	1692
common_voice_vi_23988612.mp3	3144
common_voice_vi_25132884.mp3	3060
common_voice_vi_24601511.mp3	6588
common_voice_vi_24125423.mp3	3996
common_voice_vi_25265254.mp3	2376
common_voice_vi_25260520.mp3	4140
common_voice_vi_37469568.mp3	4572
common_voice_vi_23848849.mp3	2928
common_voice_vi_24125785.mp3	5148
common_voice_vi_24122354.mp3	5328
common_voice_vi_24124100.mp3	3456
common_voice_vi_24718652.mp3	6408
common_voice_vi_25224102.mp3	3060
common_voice_vi_25257652.mp3	2520
common_voice_vi_25176605.mp3	2016
common_voice_vi_37469626.mp3	5472
common_voice_vi_23925069.mp3	4704
common_voice_vi_27733057.mp3	9540
common_voice_vi_24124569.mp3	5328
common_voice_vi_25268919.mp3	2736
common_voice_vi_31450078.mp3	4428
common_voice_vi_24476162.mp3	3888
common_voice_vi_41197352.mp3	7848
common_voice_vi_25226542.mp3	6588
common_voice_vi_24227709.mp3	3888
common_voice_vi_25274524.mp3	4896
common_voice_vi_24162521.mp3	3420
common_voice_vi_25274418.mp3	3168
common_voice_vi_24509547.mp3	2916
common_voice_vi_24546157.mp3	4680
common_voice_vi_24583844.mp3	5148
common_voice_vi_24562042.mp3	6588
common_voice_vi_23392017.mp3	5376
common_voice_vi_24396621.mp3	6300
common_voice_vi_24106352.mp3	5328
common_voice_vi_24012747.mp3	4428
common_voice_vi_23676738.mp3	5093
common_voice_vi_28551339.mp3	2700
common_voice_vi_25260610.mp3	4356
common_voice_vi_23926760.mp3	4896
common_voice_vi_27701170.mp3	3456
common_voice_vi_27619180.mp3	3528
common_voice_vi_23988500.mp3	3984
common_voice_vi_40249573.mp3	5796
common_voice_vi_25223666.mp3	3420
common_voice_vi_27641176.mp3	5076
common_voice_vi_27727238.mp3	3240
common_voice_vi_25226409.mp3	4068
common_voice_vi_23936363.mp3	2976
common_voice_vi_25226443.mp3	2880
common_voice_vi_25275959.mp3	2916
common_voice_vi_25224076.mp3	2448
common_voice_vi_25255196.mp3	2700
common_voice_vi_31266032.mp3	4068
common_voice_vi_27640824.mp3	3240
common_voice_vi_25222853.mp3	3168
common_voice_vi_25223836.mp3	2448
common_voice_vi_25223849.mp3	2700
common_voice_vi_25247501.mp3	3060
common_voice_vi_25260539.mp3	4716
common_voice_vi_26136613.mp3	4176
common_voice_vi_25132357.mp3	3204
common_voice_vi_25154527.mp3	3420
common_voice_vi_25275834.mp3	2736
common_voice_vi_25261482.mp3	2700
common_voice_vi_27640048.mp3	4248
common_voice_vi_24172542.mp3	3168
common_voice_vi_24425753.mp3	5256
common_voice_vi_25224095.mp3	2916
common_voice_vi_25261229.mp3	3060
common_voice_vi_24142033.mp3	3060
common_voice_vi_32642990.mp3	4536
common_voice_vi_23930633.mp3	3744
common_voice_vi_27618177.mp3	3492
common_voice_vi_23848869.mp3	2328
common_voice_vi_24142495.mp3	3456
common_voice_vi_25276301.mp3	3060
common_voice_vi_37195494.mp3	4320
common_voice_vi_25158154.mp3	3132
